seller_id,seller_city,Total order ,sumprice, average price / city 
cac63f48c38cd7d002a7e846dcd99a23,sumare,10,874.0,87.4
efff9341f3f8f5237b44ff67ed36a7bf,vitoria,5,872.99,174.598
9c690ceacd5c66731bf443ea810195cb,camanducaia,12,871.8,72.65
bf00385a5f7fc1ef39a13c2e9ee50a5f,sao paulo,29,870.3,30.0103448275862
eddd1991bd6d9309995a480c39b95137,ponta grossa,3,866.0,288.666666666667
557f22c76691849db52d2abccf0015d0,morrinhos,14,865.86,61.8471428571429
400f221ab83037c0ea78f1267da9624d,osvaldo cruz,1,865.0,865.0
ab3e0c171fe84a7ba7de130f19cfb485,colorado,10,863.42,86.342
a67780aba9dd436e7ac0aa1f889e73ec,presidente prudente,6,863.0,143.833333333333
41da412d33e8da4f22baf55cb1bde82c,domingos martins,21,862.9,41.0904761904762
20cb7c2fde3e5bf10f0bbe7394e1c6a9,andira-pr,51,861.899999999999,16.9
6a8a889bde935bafa76d7848782dfaf9,sao paulo,30,860.82,28.694
c4fabeea6e569d42d02993bb1f4f1cbc,fortaleza,11,859.3,78.1181818181818
2c43fb513632d29b3b58df74816f1b06,belo horizonte,3,858.0,286.0
e8dba4d70f7f2b20e775d09cae01142d,santa barbara d oeste,9,855.91,95.1011111111111
0aa124728afc1131dff5655f4c6f487b,alfenas,2,850.92,425.46
f783a638e9c6af4a7d0dbfde811e7a81,sao paulo,5,849.8,169.96
1099a00e0ee3a50935e6c2447ca090c5,rio de janeiro,3,849.7,283.233333333333
4221a7df464f1fe2955934e30ff3a5a1,bahia,5,849.5,169.9
010da0602d7774602cd1b3f5fb7b709e,sao bernardo do campo,5,849.5,169.9
a0d7fbb07bb5ebc3b05980e750db56f3,ferraz de vasconcelos,4,848.99,212.2475
3dbbce181edfaa4a597ec858c382d2ec,curitiba,20,848.3,42.415
fe1b067411b8c5066e962aa146ccee03,presidente prudente,8,847.78,105.9725
113e3a788b935f48aad63e1c41dac1bd,aparecida,48,847.35,17.653125
2dd1fb6f0e42a2243b8a01e40cd41216,curitiba,5,845.89,169.178
2b03ac196f5ed62ac483960fe0fa3b65,sao paulo,7,843.1,120.442857142857
ddd51ae8cda92f3995a51fc0f0f3eec7,rio de janeiro,25,842.7,33.708
0791d9fc1e30678ecf03d3e55fa108d3,belo horizonte,11,842.0,76.5454545454545
a1544b9ea0b2390e020537d4daa89049,jundiai,8,841.2,105.15
a3b42d266fa8afc874b909422ce88582,orlandia,6,839.4,139.9
c37b2059d4f90d4feead554e5246565e,sao paulo,16,839.3,52.45625
6e4f5ff6b086632ba8dcb558fb10249e,flores da cunha,5,838.9,167.78
82cb9f452fe8334df74b22d37824b431,caxias do sul,18,838.2,46.5666666666667
eba88037e1dca898cd02881f67ced679,sao paulo,6,838.1,139.683333333333
b81e3a6c866a764974fe849821abeebd,maua,11,836.15,76.0136363636364
28f10b1c5e5abb9d4857745bede6147c,sao paulo,28,835.0,29.8214285714286
297d5eccd19fa9a83b2630071ff105e4,curitiba,8,834.97,104.37125
1bb3812d5f0747a3ab7348f199001a10,sao paulo,9,834.4,92.7111111111111
91543f9849d68d023e17194926598543,blumenau,6,834.0,139.0
c00396cbdd2e088fe4281baa5920aef1,campo magro,3,832.41,277.47
a2deecd5398f5df4987110c80a1972a3,sao paulo,16,827.43,51.714375
8602a61d680a10a82cceeeda0d99ea3d,sao paulo,19,826.99,43.5257894736842
1cd9e0cc1839d55516843def5600816d,sao paulo,5,825.0,165.0
340636a908b13bbe0f4fb63fbe1d0c03,sao jose dos campos,6,823.2,137.2
51e4e89242cbb846c2deff3dc015650e,rio grande,16,822.58,51.41125
10076e5788b8ee532724bcd460baf762,batatais,26,821.48,31.5953846153846
28ea411b354f14b1a494be4e79f0ce02,sao paulo,6,820.0,136.666666666667
0aa2205ca24f113f4658a5c536667426,sao paulo,11,815.62,74.1472727272727
63a79f5a7eb5cb48a7e5787b141c7993,patos de minas,11,815.1,74.1
daf565f087a52def0fd5c5825b3661bc,brusque,9,813.9,90.4333333333333
dc64d75cc406bb0697be983831430e60,belo horizonte,4,813.0,203.25
a1bea7061f61f6fdd9a85a6325ba1033,carapicuiba / sao paulo,9,810.95,90.1055555555556
5996cddab893a4652a15592fb58ab8db,presidente prudente,1,810.0,810.0
17adeba047385fb0c67d8e90b4296d21,guarulhos,3,809.7,269.9
bd4431c1a8dfa744b59e1e2a8bc99b9e,rio de janeiro,7,809.5,115.642857142857
14ee35374a7876217954b5fa08e50463,sao jose do rio preto,6,809.0,134.833333333333
ba5daa4041e1f15cdf34b76e3e18a450,sao paulo,15,806.8,53.7866666666667
caa9bc43a9fe8cf9c564ddd8a03cc4a6,jacarei,14,803.87,57.4192857142857
a72c2f59332659e361d647515c698798,flores da cunha,6,802.9,133.816666666667
11eac105f3f90a9b87b19c89d91e24f3,sao paulo,5,802.89,160.578
ba6b4a237f92479743cf0ca06b67a9ac,rio de janeiro,8,801.89,100.23625
7a91bf945c6fae0779f1c61ce97fe45c,mesquita,5,799.5,159.9
253f95b3a0e6983ae18aed49fbc2b845,sao paulo,5,799.5,159.9
9c7fd21e0aa159b20da593371f08ff7c,osasco,8,798.3,99.7875
13511db12ac61e2f89c53b72a944a60b,caxias do sul,6,798.0,133.0
a247197e2e9c19a6a53a6888cb8b660f,sao jose do rio preto,2,798.0,399.0
365e4bce19bda0082c3d15d83fdb8bcd,sao caetano do sul,7,796.4,113.771428571429
5a05a16bb50629ee31afab8a6d4c2674,caxias do sul,15,794.3,52.9533333333333
e3a386fc36e22064434e1fa256f6a9fa,engenheiro coelho,17,793.9,46.7
0d4c8269e7f0401201794deef160edd6,ribeirao preto,4,792.64,198.16
52956b80ae65fda598f06f6b9943e7a9,maringa,3,792.0,264.0
5962468f885ea01a1b6a97a218797b0a,curitiba,9,791.0,87.8888888888889
3d5d0dc7073a299e31fa718ce1bc00b6,rio de janeiro,24,790.7,32.9458333333333
134b867a0f7f8bbe6abf10f91874891e,valinhos,1,789.89,789.89
f9eedec3129e8cc6b6429c42d0808c5b,"rio de janeiro, rio de janeiro, brasil",2,789.8,394.9
ac6417315ae5da8f9a38ee11de6f7780,aruja,8,788.9,98.6125
2305ab43e846518f58dd9d59f3f54e96,sao paulo,3,788.89,262.963333333333
4c61e37f664c3c88aff092aa5ac779d7,niteroi,8,788.31,98.53875
3492e68f37fd1df87f4f2f2ea247f445,salto,9,787.86,87.54
da03c298e3999e9d828591fc2179d109,sao paulo,5,787.7,157.54
1cbd50a8c52e6cf8e315c5709fab386f,fazenda rio grande,9,785.97,87.33
9d681c7e12db302cb261e721040dde65,curitiba,14,785.6,56.1142857142857
9535a841eecebed61a9fb1ac1cbb5597,sao paulo,2,784.9,392.45
de09d00cfc265b8804c7df34075a68fa,sao paulo,3,784.0,261.333333333333
5f06030071324cc52bf0304014ac7234,marilia,4,783.96,195.99
d4f117125b59ce73c3302f88ee40c458,sao paulo,17,783.29,46.0758823529412
ef30892870c278497523264be1be2241,araraquara,9,783.2,87.0222222222222
52a52b9f656520e99716f5bc40f661c8,sao carlos,8,783.1,97.8875
41c2bad7229b0c25e6becf179ebf63ff,natal,23,782.0,34.0
11742f81550ac064cc9a40f67151d9ad,catanduva,2,781.9,390.95
70bf57d811208f8923b41bbd499a67a4,franco da rocha,7,780.8,111.542857142857
e560e4022d8f7aebf155db95946c5c0f,belo horizonte,2,780.0,390.0
cb6c9f5888a7a090c75beaf615925792,vila velha,11,779.89,70.8990909090909
6524b847b982cd56bb5d4b02b776ee42,campinas,2,779.8,389.9
4deebb3199eeafb282ae33229144f94b,sao paulo,5,779.7,155.94
5a413ade68e8f8d93071a7f52a64cb9e,sao paulo,14,778.9,55.6357142857143
d66c11a9572221d92fbb8c4897db5f9b,rio de janeiro,16,776.56,48.535
71271995e85f5b8530be99ed54a91b89,porto alegre,8,776.0,97.0
74636e24f01da9268b0ed88dacd8513e,sao paulo,4,776.0,194.0
5c3460cd3e8a984382ae254e7dd20d9f,sao jose do rio preto,10,775.76,77.576
d9442042130b7fe579d1295f9f4a248f,sao paulo,22,772.16,35.0981818181818
25be943a321c8938947bdaabca979a90,sao bernardo do campo,5,769.0,153.8
0ff83046c3fa22efee8ecf291888b191,caxias do sul,11,768.9,69.9
4a1917ef994878940e1fb03eeb787ad7,brasilia,3,768.0,256.0
562f8cfc51f265411f487d07e9c40e7f,belo horizonte,13,766.92,58.9938461538462
80f2cf9abf6b5a0e5c612b5eea6646e6,sao jose do rio preto,7,766.08,109.44
6f83d9e4da896daae20b9b6b2d3ff8d2,pinhalao,11,765.19,69.5627272727273
0b36063d5818f81ccb94b54adfaebbf5,jaragua do sul,15,765.0,51.0
5acd070dd3fe441bbb2ec1f1ede515ee,jundiai,8,764.17,95.52125
2063dd1b9f568df1c16741ea7d3e6adb,guarapuava,3,763.1,254.366666666667
39c763cca83e654764b7a4a650fb9b7c,goiania,11,761.0,69.1818181818182
a56e351445e5863fc8960640ba9190c7,itajai,4,760.92,190.23
ca77545ca4d2dfd1431bf61334e2fa3c,maringa,10,760.0,76.0
ac51cac5e20d69ff485a54746488ef48,ribeirao preto,4,759.9,189.975
7c51de0ab286204ce75ff42bf7c10d92,picarras,4,759.0,189.75
458c6fa920810ce2492da71bc26d9eec,catanduva,2,756.76,378.38
312ba1d77e9c332ef21f9598b7f64cd7,guarulhos,10,756.0,75.6
cf654707ed6a99f112c7ec3d6f314b8b,sao paulo,4,756.0,189.0
21c62b998a043ebe31161d38f84929fc,fortaleza,4,750.49,187.6225
61c36f0fc4a47f9532e5512b66668e62,guarulhos,1,750.0,750.0
9dc79dd988ac42f4d56c340d7048420a,sao paulo,4,749.6,187.4
87d3c3aeb3ead335511b3ce315eb341e,sao paulo,15,749.35,49.9566666666667
fd435faa3c0422b60440ea3480d0e77c,joao pessoa,1,749.0,749.0
191d55f7edb8524d525ed01b20fe32e8,brasilia,3,747.0,249.0
8d46553a36e68f95350a200c12f8f2e2,campinas,16,746.6,46.6625
c89cf7c468a48af70aada384e722f9e2,petropolis,14,745.0,53.2142857142857
ba6ce6de456f6c11d08c17701ba5c26f,sorocaba,7,744.35,106.335714285714
e8a85b5f3df47be0984c55fd4064dbb4,brasilia,14,743.0,53.0714285714286
6e864f5c4669eff3d98140a07cc50202,sao paulo,13,740.59,56.9684615384615
2ba91c7ad80ff88b23b7db823b43c233,itu,6,740.4,123.4
5bba18b40e8c973b0f32e748004775b0,itajobi,1,739.98,739.98
c522be04e020c1e7b79f3acff36513d5,santana de parnaiba,7,739.93,105.704285714286
8a40ae794fa3f9892cee24bd5af0488b,curitiba,6,739.85,123.308333333333
ba6b68b55fe8704377a7d43c8e5c0185,belo horizonte,5,739.77,147.954
6bb62a4912377c7bfe7cb17b406bc7e6,jundiai,6,739.52,123.253333333333
8c91bfea4263b8fba54081460693e2a1,horizontina,2,739.0,369.5
e73bf2cea7fe4b0b4d287a7568ed1099,chapeco,5,737.7,147.54
89dda63a3c907c468ec88c310ed91213,maua/sao paulo,2,734.99,367.495
56db5c0782e8f7ddc9343f9576ff6d16,palhoca,2,734.8,367.4
4200ddf1967c5e41e48db62bc6d4b5ac,sao bernardo do campo,42,734.8,17.4952380952381
6e1862e15f33d9994bc25922a85e1efc,rio claro,14,732.49,52.3207142857143
808d4348b916efa08e766ebad39f61eb,sao paulo,21,731.1,34.8142857142857
33cbbec1e7e1044aaf11d152172c776f,bento goncalves,16,730.67,45.666875
da4d149c0ddbac90557103ac0a0ec356,sbc,1,730.0,730.0
014d9a685fd57276679edd00e07089e5,maringa,12,729.88,60.8233333333333
7210cd29727d674c00741e5e387b3ccd,sao paulo,13,729.09,56.0838461538461
da6a60cc8cc724fe51be021ff8be779c,sao pedro da aldeia,13,728.79,56.0607692307692
aac51c486b672a9850d59f3e84b1cf88,sao paulo,13,728.28,56.0215384615385
8132b9bd16876e1b0f8808d43825dd48,florianopolis,3,727.9,242.633333333333
f19516b9ff26bfeb091b30108db4ddbd,artur nogueira,5,727.6,145.52
d29ba1220fb8634fa3a107e54497b8a4,sao carlos,9,724.94,80.5488888888889
fe1bbc5feda5c8979a8a1b3b2512d5a6,arinos,10,724.72,72.472
6d22a1fcebb6dd08c9cd90b92a93e8d0,joinville,13,723.7,55.6692307692308
d9e7e7778b32987280a6f2cb9a39c57d,sao paulo,13,722.5,55.5769230769231
07d75e33f2750d97d467fb57e4dfdd8a,sao paulo,2,722.4,361.2
c8cc60ffd415254af5d9b9f34f32c369,sorocaba,9,722.2,80.2444444444445
b16d3dadc47d4eb18be3d88bad0775ce,estancia velha,11,722.1,65.6454545454545
94231344608e603693b0a8891143f65d,porto alegre,3,722.0,240.666666666667
d79e8478eed9999493990b44955fb22e,rio de janeiro / rio de janeiro,5,721.89,144.378
68ca56ce86830f3d31b1b7ec6a54da3e,guaratuba,6,719.59,119.931666666667
07de60b03d150fb3ea09eab5da5e4c8b,ibitinga,9,719.1,79.9
75a4764c108403a7a0575140cb22287c,caxias do sul,9,716.9,79.6555555555556
d558ebe531605a1285ab2b1bc3256dfb,divinopolis,3,709.0,236.333333333333
024b564ae893ce8e9bfa02c10a401ece,sao paulo,8,706.4,88.3
e21a1e8be4715b0fcfd5385643bc49c4,jaguaruna,24,703.6,29.3166666666667
18e694e0e48ed6f7aa3f24aade5fd697,varzea paulista,34,701.54,20.6335294117647
39d61be7a92eb77b7da367bd4845bc0e,sao paulo,14,700.59,50.0421428571429
3ef37b7ca6dd2b80bd8af81a62504996,sao paulo,2,700.0,350.0
328acb143b4a73aad6bee8e734f5d20d,foz do iguacu,2,699.98,349.99
1b4b28463457a256e9a784ebe2a8f630,piracicaba,1,699.42,699.42
59cea8e446d3834393058e7e0666b6fb,maringa,10,696.6,69.66
c7fdb77fdbff3c41981bc52f787e959e,santo andre,12,696.32,58.0266666666667
0d83f8e03188682112cc0d93523705cc,porto alegre,8,696.26,87.0325
fac35d150712afb921ec59ac5f39bb11,bonfinopolis de minas,6,696.0,116.0
1352e06ae67b410cdae0b2a22361167b,rio de janeiro,4,696.0,174.0
83d7070a0b9a8b4625fa8682b819fabb,cotia,2,694.77,347.385
73b8eb4a9a729d4019b24ed1be748cbf,campinas,8,692.41,86.55125
b4b447d715f9ab302a188fb43d3e96b3,sao paulo,5,685.93,137.186
b2c97074649f92197d9387d9033dda5f,botucatu,11,684.71,62.2463636363636
4e6015589b781adaa5ce7f1892d06bb1,guaruja,3,684.0,228.0
2fb25ab44bdbeae6a4d816e0d0c9d500,volta redonda,5,683.08,136.616
d9cd369bffa979d1634f8e1318bf2f1b,bady bassitt,3,678.0,226.0
9aa388272ee334b6ae07bc73706e254a,muriae,7,678.0,96.8571428571429
89a51f50b8095ea78d5768f34c13a76f,brasilia,11,677.16,61.56
a513150f33f99a06569e9cd5c4bb889b,sao paulo,2,677.0,338.5
c6218512d16fcac0af02fe92691cf274,contagem,8,674.0,84.25
6861de0f40cacb0602e473c51639f980,curitiba,8,674.0,84.25
8c0de775f52fe41590b376a3b7c50f68,sumare,9,672.7,74.7444444444444
7354220fb240bde543b3c40c060d41e7,brasilia,7,672.0,96.0
e4ebd3f87bf70440014f07ddda7fbe03,presidente epitacio,7,671.5,95.9285714285714
0a85ebe4e328db81ac9109781205e2f7,jundiai,12,667.9,55.6583333333333
6824a69c9ea0313eba299dd4a2dba09a,formiga,7,666.9,95.2714285714286
7bcd7c5f8631701474db233ccf1c094b,sao paulo,11,666.0,60.5454545454546
5f7300535881cef3b625fd683cf7d145,canoas,11,665.98,60.5436363636364
55c26bcb609f480eb7868594245febb5,tabatinga,6,664.4,110.733333333333
bdae679a9b282249bc23b9b69dae9a99,brasilia,12,663.15,55.2625
1430239a858e7682bbc43b20758af153,sao paulo,23,660.79,28.73
49383af7ab774e4e8f3000f49c83dc4b,taubate,12,660.0,55.0
299c89a525fee36c567f4fe72f038100,varzea alegre,2,658.0,329.0
525e75a6fb1454a2325ab1734bcec221,barueri,11,657.07,59.7336363636364
b0398568231ba5e6734af1881671a317,colatina,4,656.77,164.1925
c447f8dd3ed213f291d65ef074a268eb,assis,8,655.0,81.875
b7cc6c5e001441ae8cdd5c69a480cbe4,curitibanos,6,651.8,108.633333333333
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,nova odessa,12,651.04,54.2533333333333
5d043cd5512d4bd2f88e5ccdd5736c38,sao paulo,1,650.0,650.0
43402bdf22aa2310e8f99e2f94f78628,ribeirao pires,5,649.95,129.99
f435898e493ba0356019a0b1cb8b55b1,curitiba,12,649.76,54.1466666666667
236585a4ddb5fea9fa40233e2249ed91,caxias do sul,11,649.53,59.0481818181818
54aa8463e87776b5612f4bdc4bd5d4de,belo horizonte,7,649.3,92.7571428571429
9cad4b68bb993ee401a3c5aaa2bc26dd,birigui,7,649.3,92.7571428571429
95b293867b5862941c9cd74f756a3c68,sao paulo,9,648.1,72.0111111111111
b26741d31a563d769b4af0465ab20c56,florianopolis,2,648.0,324.0
72c38a04bd6a1c3dbc5298425a0db86d,cascavel,5,647.3,129.46
2aa3443d7bf9d9bb11133f420d75e083,rio de janeiro,10,647.0,64.7
13f57c12a00ed4610db646b913a7f5c6,santos,13,645.2,49.6307692307692
ad273c9eb54ecb4532de4bf75bae9e4e,curitiba,11,645.0,58.6363636363636
8d899e15a5925f097cca50faa49b15e3,sao roque,10,645.0,64.5
f3295428338a40977a03f555246a70f4,vitoria,7,644.98,92.14
5882f40daf39bc2a465e0cb453ddc222,sao paulo,1,640.0,640.0
bd1d49a326abfa9b1036772e40445430,bauru,13,637.7,49.0538461538462
bc503e244f187939d10c92a5c8e378ce,birigui,16,637.67,39.854375
7b98de631987e26dd6d803490c43a13c,loanda,8,634.2,79.275
385799a1cddbd26dfeb9157356a42282,sao paulo,7,633.93,90.5614285714286
be8e909810184b9b19e886129149d8e5,piracicaba,15,629.85,41.99
c33a5c3c983090c8b78a28e65052a20d,criciuma,9,629.1,69.9
8759e7aedd644f487315e5860962f162,santo andre,3,627.0,209.0
685b870da5b52a710782c9c0fefbeb5b,sao bernardo do campo,2,627.0,313.5
0570350b23eda5444f8d1d9544932058,sao paulo,11,626.9,56.9909090909091
d8cf3b6a2151949f930d0252b180ec42,mandaguacu,19,623.7,32.8263157894737
3969863bb8af7f72580b3b1ffd3a17b3,sao paulo,13,623.15,47.9346153846154
26bad72add1f86e08a776ce4ffdaf1ca,pedregulho,7,622.0,88.8571428571429
b5bb2b985208834bd5bd86c7a402bbad,venancio aires,2,621.06,310.53
6b15924333bd1a741595fe981ea04822,sao caetano do sul,21,614.32,29.2533333333333
b0b346d3a89f5eb4c2968af3f083cd43,campinas,12,614.0,51.1666666666667
1d29dfba02015238dfbe2449a5eaa361,vicosa,12,612.8,51.0666666666667
b44dbfbf62e52125f3c15d230569ea91,sao paulo,8,609.37,76.17125
3d3ccf2b2f8134b10dce9dd446f0e075,ibitinga,3,608.6,202.866666666667
c6a7539d424a8402232c2228d7a03c5e,sao paulo,15,607.5,40.5
2059c39f76271d4ca3f15b5ffaccc8b8,curitiba,12,604.9,50.4083333333333
aae5e7b457a3c72ee230a47d98fceda5,sao jose dos pinhas,7,604.8,86.4
5a6a02f419701fc8c605af71d4fc57a4,americana,11,600.5,54.5909090909091
6179a28a13a726c29b3bf54c070dccab,varginha,2,600.0,300.0
1588ac4010787100dddef64568f0ae35,maringa,3,599.97,199.99
ad8ada0ffa993cb1197d102d9ab21a3e,araguari,2,599.8,299.9
8e29d051f810eb22959ede205b462b9f,mirassol,2,599.8,299.9
3be5841cdcc46de4ed3f9116f104b2c5,barueri,4,599.6,149.9
53336f97ddbe53e2a617d07b17447b95,sao paulo,1,599.5,599.5
d94ba08b99bedd6a5f6c875ecc4a6fac,apucarana,10,599.0,59.9
262237171f48e85819065498cac80d7b,brusque,10,599.0,59.9
d0d70d21e2234dd7cd3cf63fe414148a,sao bento,9,598.4,66.4888888888889
638cba8be1fb599bbb76fd6948351eb3,sao jose dos campos,26,598.2,23.0076923076923
8bd0e3abda539b9479c4b44a691be1ec,tres de maio,13,596.55,45.8884615384616
791cfcfe22fe4a771ece27f90017da92,ribeirao preto,2,596.26,298.13
38e6dada03429a47197d5d584d793b41,sao paulo,12,596.14,49.6783333333333
11938fcc75f6902fea1d0a6f72b54a57,sao miguel d'oeste,2,594.98,297.49
3d68c634a99a1ba46dbca3967a69c623,nova trento,2,594.0,297.0
eebb3372362aa9a46975164bed19a7e7,sao paulo,8,591.92,73.99
6e0908ef4d4efadbc3cc2b74ea477cb0,rio de janeiro,11,589.45,53.5863636363636
768a86e36ad6aae3d03ee3c6433d61df,sao paulo,17,587.46,34.5564705882353
6e4a902d1054e4e17aa6eab87fac1c75,sorocaba,8,586.57,73.32125
b274baf5bbd142410eb2958cf685d684,montenegro,7,585.9,83.7
bf961104a38e01b9062ee026bb657dee,ribeirao preto,4,585.56,146.39
851773c885feb5e2da3b4f82bc2b17ce,lencois paulista,10,585.3,58.53
70b52a4cfc823994561b00bad161b4ed,sao paulo,10,585.0,58.5
83353a83fd769dfafa4f21a72b15e3e5,sao paulo,5,579.5,115.9
be3b4b0f050a6aa1b2d901c4b77e979f,imbituva,8,578.2,72.275
f524ad65d7e0f1daab730ef2d2e86196,soledade,2,578.0,289.0
01c97ebb5cdac52891c0ed1c37ba0012,catanduva,12,577.5,48.125
5ef131ac72773e5b3f6c0d63cf424657,ribeirao preto,11,575.79,52.3445454545455
ed8cb7b190ceb6067227478e48cf8dde,santos,17,573.5,33.7352941176471
26af45f5dfd967225a832838aa4e24a3,curitiba,11,573.1,52.1
4e326052e5dbba8adcd512f3450a307e,sao paulo,6,570.0,95.0
9599519be538b98748162a2b48248960,sao paulo,3,570.0,190.0
a35ef466c6fd6d052f5d241240d3c5e2,novo hamburgo,3,569.9,189.966666666667
3f9be91358837bff69df67edfa3e42e8,londrina,7,569.7,81.3857142857143
a254c682cc01e119f83530446f1df9a9,cafelandia,7,569.4,81.3428571428571
cd2169d9f31ff6fbb9ca3373b0c9e354,nova friburgo,1,569.0,569.0
4170f6a9367e6b5d6401d03ce6d54569,brasilia df,5,568.78,113.756
89ad3263c0931c47f976d7c5778e60f6,sao paulo,6,568.2,94.7
f52c2422904463fdd7741f99045fecb6,santo andre/sao paulo,13,567.79,43.6761538461539
b7ed9fb14c8eadb37adb9c45d67ab0fb,jacarei,11,566.0,51.4545454545455
2f74af7a0ee5636f12c2336f9fffed47,sao paulo,13,560.7,43.1307692307692
b12cfd255810394b60caef18ae163547,cascavel,2,560.0,280.0
5f5a58930c3c35f3b5af264f34fb8c85,ribeirao preto,3,560.0,186.666666666667
6dc9bec584588412a6a338830946a3e4,sao paulo,2,560.0,280.0
820c7c9eaf76d2b226b6c242bcf3f34d,sao paulo,1,559.0,559.0
35b96509602ec4b7da831b5cd73ff2c2,sao leopoldo,2,558.9,279.45
6eeed17989b0ae47c9f11ece6f38ea90,sao paulo,3,557.0,185.666666666667
48fb026ed7455a42f5d3e9390ed5088e,barra mansa,11,555.71,50.5190909090909
8a207b6080964f3c1fc9d35bd6096ba4,jaci,3,553.7,184.566666666667
74871d19219c7d518d0090283e03c137,sao paulo,7,550.04,78.5771428571429
eb9cd5b35d95206585e2185318cb5c61,sao paulo,3,550.0,183.333333333333
bb2afe2061d53c6968aa0cffa233a8ec,sao paulo,6,549.4,91.5666666666667
e433f5fd4050e3352b5d83522b7fe24b,arapongas,1,548.06,548.06
0d33a55da925bbf1ff02af5f6059fc7f,sao paulo,24,547.3,22.8041666666667
6c99c983ce3b6ba0ab813e6790e81691,uberlandia,9,546.75,60.75
9c1c0c36cd23c20897e473901a8fb149,praia grande,7,544.97,77.8528571428572
af7cdac9d9897cddead9c6b08976c642,laranjal paulista,6,543.54,90.59
4cc4fd4fdd406a85bbdc1f824b731bd7,toledo,2,539.98,269.99
228e4c1a0be164f613d41c24345f9d2c,bandeirantes,5,539.7,107.94
6c17baf138731a4aaacc3210adf2037b,franca,5,538.8,107.76
79ee721b6f766066a80264402548d359,bauru,2,538.0,269.0
08d1c9478fb0d7d7fcac9c0da4e82fc7,belo horizonte,1,538.0,538.0
ff314fa6033cc68ec451c47aee2d6ba4,sao paulo,2,537.9,268.95
1fe61aa5494bd3ae92a2c13e067c810f,santa cecilia,2,537.76,268.88
cb9fb4ca75d7ba8437480e8dde64fe98,sao paulo,10,532.14,53.214
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,venancio aires,3,531.8,177.266666666667
6650fcccd8cd2f7e55ffa524f30c4c59,sao paulo,3,529.7,176.566666666667
2e7ea2aafec5835e781b21d6d1faf1f1,sao paulo,7,528.4,75.4857142857143
7402d13c03a7e91366337cd1de471144,cambe,4,528.38,132.095
6879c4d287a8dd06b11f54ea8f78e4da,osasco,6,527.67,87.945
979e9f8b5b39dd243a2550c8b05aecf0,sao paulo,4,525.0,131.25
3968920b9aa752ab98f7d5888c9252f2,bauru,10,523.3,52.33
02b72cdeb9cfcc429f1af6f4e3f3b737,ibitinga,4,522.65,130.6625
6e13dd869aa7185f601c941423abcc8f,sao paulo,6,522.0,87.0
c026ef0d72e9132d9fa112308090c8dc,rio de janeiro,1,520.0,520.0
fc59392d66ef99377e50356ee4f3b4e1,salvador,5,519.99,103.998
f9ec7093df3a7b346b7bcf7864069ca3,sao paulo,9,519.2,57.6888888888889
d197aa8fbc64087f61984deef05f6227,sao jose dos campos,7,519.09,74.1557142857143
b6dc74ed30f124f95227bed4e43a3bed,arapongas,13,518.96,39.92
ff4e2d38692ce827b1a4f4b8196e680d,sao paulo,11,518.9,47.1727272727273
a7dc4098e4da6e41b426269d12ae7e91,sao paulo,3,518.0,172.666666666667
3296662b1331dea51e744505065ae889,catanduva,1,517.8,517.8
7e79d65b5c6f1f544b7daea036acf720,sao caetano do sul,4,517.8,129.45
9e6967d3cf386d284251784b18ccb485,sao caetano do sul,11,517.67,47.0609090909091
64cc804291f90c81f02bfc2bb58ff55a,curitiba,2,517.6,258.8
1d503743d2526f03f0c2c89540ee008c,sao paulo,17,516.04,30.3552941176471
b87a7ea0c30fad2dd6781b74a0064859,sao paulo,9,515.4,57.2666666666667
a06c8ff043abea0528ee44171e2140a2,divinopolis,8,514.5,64.3125
c157bdeedcbc9a8e3c8bf0d87ff24428,mairinque,10,514.27,51.427
7e959205cebc10adefcb331f934238a4,sao paulo,2,513.9,256.95
4a82168aaef173cbb6e46ae88728f919,irati,4,512.0,128.0
c84592044b180dec206770c38603814b,sao paulo,15,511.94,34.1293333333333
2b2fed75b8e5ea3a052fc4c0825da485,juiz de fora,4,510.9,127.725
c3aad7dc65449ae90a5e9c3c6c1e78e0,auriflama/sp,6,510.0,85.0
c53bcd3be457a342a97e39e5a9f0be22,neopolis,5,509.5,101.9
270d3ef21830ad0ecf3a6c53d08a533a,carapicuiba,18,509.0,28.2777777777778
4be6b962d83299498bae2190f95d6566,sao carlos,12,508.8,42.4
f650a9708fa1bab22bdd8d3a818cc415,ararangua,5,507.75,101.55
33cbda8716511e27e556dff9d8418bf2,blumenau,6,507.4,84.5666666666667
5e49e3a44bdeb5aab2684258bbd4f525,balenario camboriu,3,507.0,169.0
3ea00e1dea2b0659dbaf654735929220,curitiba,7,505.0,72.1428571428571
e627629ba868740e287800f1a9be81c2,sao paulo,13,504.5,38.8076923076923
2493dc3f20131696a0ecdb9948051a8d,brasilia,4,504.38,126.095
20a7efa9721046319bdde5d60b6b5365,laguna,6,501.2,83.5333333333334
39a5005f2605cbdb4f9ac14485cabfd1,barretos,8,501.07,62.63375
28fb0829fd777877cdc350d25cb5bd5b,sao jose do rio pret,4,499.6,124.9
97e995629983723d11830a829bc2b246,lorena,5,499.5,99.9
13c2ed7698b3ca92dad49e849219da59,ponta grossa,9,498.61,55.4011111111111
ccbd753e6863fe7314dc6c0ca5a074e7,blumenau,1,495.0,495.0
